tweet_id,sentiment,content
1694330779,negative,@Gjerninger Are you sure you want to know?  It's http://bit.ly/AUuAC - it makes me want to run. In other news: Happy Star Wars Day!
1694330984,negative,Yooooooo!? What up mates?!
1694331056,positive,@Tigressreow Wow thanks a lot!  I can't believe I didn't think of that. XD
1694331068,negative,"@Faz4980 thanks  and ill cross my fingers for you, that the rain will stop"
1694331181,negative,@MrMiistro that's good. Im ok aye!!! a little stressed but fine
1694331193,negative,Went to see Wolverine with the husband (who is off work today) - was pretty good
1694331202,positive,@JP5486 heyy its ur bday?!!happy birthday!
1694331249,positive,@clumsy_steph yeah school sucks totally. yea you can be so grateful that you got a better place  man i cant tell you how excited i am hul
1694331254,negative,@SarahWV  worse case scenario i'll take tomorrow am off. are you still up or you just woke up?
1694331283,negative,interesting day. good overall
1694331335,positive,just got Home from school!  it was fun ) oh btw its a music school.
1694331372,negative,"@LewisBostock very much so  You know I am coming now on Thursday too right, are there door sales ??"
1694331457,negative,"@rvailleux : woot please post a pic, I won't recognize you without it"
1694331458,positive,@heykt haha who thought that?
1694331484,positive,@kayles yessss it does! YAY! told you it was awesome
1694331500,positive,@margotrobbie oh that makes sense! Well you are officially my first @reply from a celebrity!!
1694331520,negative,"Jason Mraz is still serenading me, while I read &quot;Judicial Supervision of Executive Action in the Commonwealth Caribbean&quot;.  BBL!"
1694331744,positive,@Debbas My Mom is a nurse practitioner&amp;spent entire life devoted to the field.  The good ones deserve to be recognized! I'll follow her
1694331786,positive,@OfficalJonasBro just watched it on youtube and its hilarious. i laughed trough it.. seriously guys so funny.. greetings from Germany...
1694331866,positive,@LiesX xD send it!
1694345057,positive,@juicebox07 i know how annoying that can be!  but theres a german saying'pleasant anticipation is the greatest pleasure'(own translation)
1694345090,positive,1/2 day tomorrow  carla coming over after school.
1694345120,negative,@MrFloydNL  tis very useful indeed esp. for newbies like me!
1694345178,positive,@nichelady I am with you. -#FollowFriday is easy enough for those who are annoyed by it.  I recommend relatively few people anyway.
1694345183,positive,@ChrisKalydo Happy STAR WARS Day
1694345190,negative,is downloading songs  http://plurk.com/p/rp8wx
1694345277,positive,relaxing fragrances are SOO IN! my latest loves are still lavender &amp; chamomile--the basic ones  trying to find more flower scents..
1694345361,negative,"@simongrabowski Hi Simon, let me know when it's done"
1694345365,negative,@violetbakes Woo hoo - we have that recipe
1694345416,negative,"Happy Star Wars Day. May the fourth be with you. Ahh, that ones an oldy but a goody"
1694345464,negative,Twitter connected with FAcebook   http://twitter.com/paynetsystems &amp; http://tinyurl.com/dagmoq
1694345472,positive,all time low mean so fucking much to me. i hope i get to see them in june. it would be so awesome. gaskarth is amazing
1694345539,negative,@joolzP1 i was studying computing this year...bring as feck!! changing to plant science  next year
1694345848,positive,"April showers bring May flowers, yea"
1694345940,negative,@brandiheyy hey !!!  whoa its really you.. anyways how does it feel living with Miley? it must be strange ... Twitter back ox
1694346009,positive,"@OfficialAshleyG you are amazing as alice, as if she was made for you. Thank you for everything! I now have a face for the character"
1694346017,negative,Happy birthday.
1694346077,positive,@Curious_Jo same with me...I like the freedom being an Enigma gives you
1694346086,negative,G'day @JohnathonBusack Thanx for following.
1694346172,positive,"Weather is lovely, I'm headed home via supermarket. Planning to spend some quality time knitting tonight."
1694346252,positive,@Edna92 you did just add me haha  xo
1694346303,positive,Good morning friends. Happy May Bank Holiday.
1694346321,positive,I should have posted this for the world Pinhole day   I Love this picture. http://twitpic.com/4jb4d
1694346357,negative,@Gamesbasement dear oh dear.....
1694346358,negative,"@greyeyesgabriel You are clearly very busy  Take care of yourself, and I am sure you will be fine; takes one to know one ;)"
1694346371,negative,learning how to use twitter
1694346385,negative,@emulley I missed you today...I know you must feel very tired. I will give you a massage tonight
1694346402,positive,@lillytown the happiest place on earth  j'adore
1694346632,negative,"@frogworth hey, have a great gig! We'll have to do exchange of tracks via ze emayal  I'm all lost in loops right now and still writing xx"
1694346654,positive,Happy #juddday everyone!
1694346687,negative,@EmperorNorton I'm going to watch it now
1694346726,positive,I've got great expectations of tomorrow  It's gonna be awesome!! ? http://blip.fm/~5jf53
1694346816,negative,@rizkyinayati heeeey good luck for unair sweet!
1694346874,positive,@grcrssl Helloooo (: Star Wars day is cool  LOOL. Wen do you go to Cnaterbury then ? x
1694346926,negative,@neillavin300 Ok well from the pic i take it you do. Thats unlucky . Lmao
1694346980,negative,Good morning twitter world.raining in dingle- hopefully means a busy day for me
1694347053,positive,playing with @elgg on a cool new website... hopefully ready very soon
1694347152,positive,"@piginthepoke  Lol  grey skies as far as the eye can see, which is about 20 yards"
1694347268,negative,just got home had a major daily tset today. its math and i wish i got 6 or more
1694347277,negative,@salisburydowns I've always said to PD that I wanted a kitchen like yours...I just wouldn't know what to do with it
1694347280,negative,wellity! i think ima gonna clean my room :| Gay. i need to read a good book. sense and sensibility here we come! BEAT THE LILY
1694347396,positive,@SeanTheROBOT  Awesome pics  Love them. btw Still Loving the Amajanese Takeover too!~
1694347543,positive,@susieblackmon I know what appeals to you with knitting! Believe me I KNOW!
1694347553,positive,is loving life in sydney
1694347719,positive,"@cindeelean I wake up at 4:30 during the week - and funny, Deathcab makes me think of you!  (&amp; I use your calendar to track work hours)"
1694347754,positive,@kenlee86 nice recolouring of your page  nobody is buying your anti-twittering words!! YOU LOVE IT!!!!
1694347805,negative,@SinnamonS gotta play 'Off the Wall' first tho
1694347866,negative,"Dear God please let me wake up before 11:45 AM tomorrow lol Got plans  Tonight was lets pick on Hero night. grow up, get a job, etc. lolz"
1694347869,positive,@nienerenee hahaha niene ur soo smart.! lmao i think that is who its by..  good lookin.. whts up gurlie?? i come home this weekend.!
1694347895,positive,@PokerNostra Indeed. Have a nice week!
1694347956,positive,@textualoffender Good Luck.. mine 3rd day today !
1694347981,positive,"@joolzgirl oh no! u must get 1!!!lol mum still isnt convinced, and we have 3"
1694348035,negative,"Good Morning  please check out our new site, tactik is a new training company based in Warsaw Poland ! www.tactik.eu all the best from us!"
1694348133,negative,editing pictures
1694348167,negative,@arpitnext Welcome
1694348181,positive,"Am soo happy about today .. the going home bit sucks ,, but meeting everyone will be aceness to the extreme  lol,, am so cheesy :p"
1694348182,positive,@lynajonas http://twitpic.com/4fnaa - haha love you two girl
1694348212,positive,Few Bevvies 2day in twn..great on a day off!!
1694348300,positive,@leeprovoost Thanks for the tip! It's our Company laptops so was aiming for another solution actually....
1694348353,positive,is feeling waaay too cruisey and relaxed for a Monday evening...  oh wait..  that's just wine before dinner...
1694348417,positive,Ha ha 1 point for the men
1694348427,negative,@jazzt byeeeeeeeee watching new DH  X
1694348447,positive,i just woke up and remembered theres no school!!! life is good  xxxxxx
1694348463,positive,@keza34 sounds like my kinda day
1694348464,negative,graandma's houseee  i havee too leave now! &lt;3
1694348466,positive,@rafikakikukeko of couuuurse fika  i'll pray thes best for you then.
1694348542,positive,@wiseleo  i got named - and since you recco so few peeps I felt pretty honored... I gotta talk to you about blowin' up my ego like that
1694348545,negative,So.. finally finished setting up my @lars account. Will switch from @larsettrup during this week
1694348603,negative,going to fill my tummy with something yummy  ~ brb (via @angelistic)
1694348652,positive,"@Mennard Its because I put radio 4 on by mistake..I'll have a cup of tea and a shower, then I'm sure all will fine and dandy, thanks"
1694348660,negative,wellity! i think ima gonna clean my room :| Gay. i need to read a good book. sense and sensibility here we come! BEAT THAT LILY  **
1694348890,positive,updating my resume
1694348926,negative,"@BILLinBCN So I guess if the couple sees its ceremony as valid, it is valid, the community be damned  ."
1694348940,positive,"@journo_at_work agree totally, think though if we can take a point off Everton and Liverpool beat Man City we are happy days"
1694348961,negative,This one brings back so many memories  Michael Penn &quot;This and that&quot; ? http://twt.fm/91035 #musicmonday
1694348980,positive,@hannibals Great news! we got it by the balls
1694348992,negative,@StampfliTurci Ah that would explain the italian colouring
1694348993,positive,"everybody is awake (well not everybody, u know what i mean. ma friends) haha, and I'm having fun AIMing them"
1694349006,positive,Half Marathon Training Day # 1 .........
1694349019,positive,I've just about made it all the way round the park jogging. Quite pleased for my 6th outing
1694349081,negative,@brittany_shaw night babe
1694349124,positive,@torilovesbradie no probs(: and yeah im still sick. no school today  lol. feel really crap but thats because im dancing lol . thanks
1694349192,negative,"cower failure: when you mean to comply, but stand up for yourself instead"
1694349250,positive,"Insomnia at its finest. Go to bed at 11:30, fully awake at 2. Grrr. Anyone want to call mee?"
1694349301,positive,@rosehwang Very early and I am actually just going back for a little more rest ..... talk  with you a little later ....
1694349381,negative,"discovering kindred spirits on and off line, here and there."
1694349443,positive,"@uhandbag I will  I enjoyed doing the peg bags, I've adapted the design for a tote bag  Bit cuter than I normally do"
